,location,total_sqft,bath,price,bhk
3979,Perungudi,1397.0,3,105.0,3
3980,Perungudi,1047.0,2,72.0,2
3981,Perungudi,1260.0,2,58.0,2
3982,Perungudi,3092.0,4,230.0,4
3983,Perungudi,1065.0,2,70.0,2
3984,Perungudi,1724.0,3,146.0,3
3985,Perungudi,1047.0,2,91.0,2
3986,Perungudi,1724.0,3,128.0,3
3987,Perungudi,1315.0,2,74.0,2
3988,Perungudi,2100.0,3,150.0,3
3989,Perungudi,1724.0,3,125.0,3
3990,Perungudi,1724.0,3,140.0,3
3991,Perungudi,1175.0,2,65.0,2
3992,Perungudi,1043.0,2,55.0,2
3993,Perungudi,1184.0,2,69.0,2
3994,Perungudi,665.0,1,32.0,1
3995,Perungudi,1250.0,2,48.5,2
3996,Perungudi,1400.0,2,80.0,3
3997,Perungudi,1184.0,2,62.0,2
3998,Perungudi,1200.0,2,47.0,2
3999,Perungudi,1200.0,2,75.0,2
4000,Perungudi,1000.0,2,49.5,2
4001,Perungudi,2800.0,5,125.0,5
4002,Perungudi,1200.0,3,130.0,3
4003,Perungudi,1200.0,1,125.0,1
4004,Perungudi,1200.0,2,75.0,2
4005,Perungudi,620.0,2,48.0,1
4006,Perungudi,1185.0,2,75.0,2
4007,Perungudi,1600.0,2,108.0,3
4008,Perungudi,1180.0,2,75.0,2
4009,Perungudi,1172.0,2,82.0,2
4010,Perungudi,1179.0,2,75.0,2
4011,Perungudi,1149.0,2,75.0,2
4012,Perungudi,1336.0,2,100.0,2
4013,Perungudi,1175.0,2,75.0,2
4014,Perungudi,1190.0,2,75.0,2
4015,Perungudi,1200.0,2,75.0,2
4016,Perungudi,1200.0,2,75.0,2
4017,Perungudi,1165.0,2,75.0,2
4018,Perungudi,1145.0,2,75.0,2
4019,Perungudi,1500.0,3,104.0,3
4020,Perungudi,1210.0,2,75.0,2
4021,Perungudi,1169.0,2,75.0,2
4022,Perungudi,1200.0,2,75.0,2
4023,Perungudi,1172.0,2,75.0,2
4024,Perungudi,1172.0,2,75.0,2
4025,Perungudi,1180.0,2,75.0,2
4026,Perungudi,1200.0,2,83.0,2
4027,Perungudi,1200.0,2,80.0,2
4028,Perungudi,1195.0,2,75.0,2
4029,Perungudi,1200.0,2,80.0,2
4030,Perungudi,1521.0,3,95.0,3
4031,Perungudi,1511.0,3,95.0,3
4032,Perungudi,1683.0,3,109.0,3
4033,Perungudi,1519.0,3,93.0,3
4034,Perungudi,1521.0,3,94.99,3
4035,Perungudi,1682.0,3,120.0,3
4036,Perungudi,1521.0,3,94.71,3
4037,Perungudi,1893.0,3,130.0,3
4038,Perungudi,1705.0,3,110.0,3
4039,"Poes Garden,(Rajinikant House)",2245.0,4,154.0,4
4040,"Poes Garden,(Rajinikant House)",1682.0,3,113.0,3
4041,"Poes Garden,(Rajinikant House)",1682.0,3,114.0,3
4042,"Poes Garden,(Rajinikant House)",1506.0,3,95.0,3
4043,"Poes Garden,(Rajinikant House)",1683.0,3,110.0,3
4044,"Poes Garden,(Rajinikant House)",1684.0,3,120.0,3
4045,"Poes Garden,(Rajinikant House)",2236.0,4,153.0,4
4046,"Poes Garden,(Rajinikant House)",1894.0,4,114.0,3
4047,"Poes Garden,(Rajinikant House)",2240.0,4,160.0,4
4048,"Poes Garden,(Rajinikant House)",3600.0,6,141.0,6
4049,"Poes Garden,(Rajinikant House)",1116.0,2,50.0,2
4050,"Poes Garden,(Rajinikant House)",884.0,2,41.1,2
4051,"Poes Garden,(Rajinikant House)",1005.0,2,55.78,2
4052,"Poes Garden,(Rajinikant House)",1000.0,2,46.5,2
4053,"Poes Garden,(Rajinikant House)",1500.0,2,93.0,4
4054,"Poes Garden,(Rajinikant House)",1345.0,2,55.0,2
4055,"Poes Garden,(Rajinikant House)",5000.0,6,360.0,5
4056,"Poes Garden,(Rajinikant House)",1116.0,2,51.89,2
4057,"Poes Garden,(Rajinikant House)",1052.0,2,60.0,3
4058,"Poes Garden,(Rajinikant House)",940.0,2,50.0,2
4059,"Poes Garden,(Rajinikant House)",1318.0,2,68.0,3
4060,"Poes Garden,(Rajinikant House)",884.0,2,48.0,2
4061,"Poes Garden,(Rajinikant House)",1150.0,2,52.0,2
4062,"Poes Garden,(Rajinikant House)",1250.0,2,52.0,2
4063,"Poes Garden,(Rajinikant House)",1260.0,2,57.6,2
4064,"Poes Garden,(Rajinikant House)",730.0,1,35.0,1
4065,"Poes Garden,(Rajinikant House)",1434.0,2,67.39,3
4066,"Poes Garden,(Rajinikant House)",1146.0,2,53.8,2
4067,"Poes Garden,(Rajinikant House)",1532.0,2,62.0,2
4068,"Poes Garden,(Rajinikant House)",1620.0,2,76.0,3
4069,"Poes Garden,(Rajinikant House)",1136.0,2,64.5,2
4070,"Poes Garden,(Rajinikant House)",1400.0,2,65.8,3
4071,"Poes Garden,(Rajinikant House)",1137.0,2,53.4,2
4072,"Poes Garden,(Rajinikant House)",1601.0,3,95.0,3
4073,"Poes Garden,(Rajinikant House)",1450.0,3,75.0,3
4074,"Poes Garden,(Rajinikant House)",1152.0,2,54.0,2
4075,"Poes Garden,(Rajinikant House)",1212.0,2,56.9,2
4076,"Poes Garden,(Rajinikant House)",1505.0,3,78.0,3
4077,"Poes Garden,(Rajinikant House)",1500.0,2,70.0,3
4078,"Poes Garden,(Rajinikant House)",1236.0,2,58.0,2
4079,"Poes Garden,(Rajinikant House)",1236.0,2,58.0,2
4080,"Poes Garden,(Rajinikant House)",1120.0,2,53.0,2
4081,"Poes Garden,(Rajinikant House)",1575.0,5,158.0,4
4082,"Poes Garden,(Rajinikant House)",1105.0,2,80.0,2
4083,"Poes Garden,(Rajinikant House)",1200.0,3,160.0,4
4084,"Poes Garden,(Rajinikant House)",1200.0,2,110.0,3
4085,"Poes Garden,(Rajinikant House)",1876.0,3,150.0,3
4086,"Poes Garden,(Rajinikant House)",1665.0,3,95.0,3
4087,"Poes Garden,(Rajinikant House)",1665.0,3,86.58,3
4088,"Poes Garden,(Rajinikant House)",1340.0,2,61.0,2
4089,"Poes Garden,(Rajinikant House)",1325.0,2,70.0,2
4090,"Poes Garden,(Rajinikant House)",1665.0,3,86.91,3
4091,"Poes Garden,(Rajinikant House)",1325.0,2,70.0,2
4092,"Poes Garden,(Rajinikant House)",905.0,2,40.0,2
4093,"Poes Garden,(Rajinikant House)",1325.0,2,65.0,2
4094,"Poes Garden,(Rajinikant House)",1325.0,2,73.0,2
4095,"Poes Garden,(Rajinikant House)",1565.0,2,69.0,2
4096,"Poes Garden,(Rajinikant House)",905.0,2,35.0,2
4097,"Poes Garden,(Rajinikant House)",1100.0,2,76.3,3
4098,"Poes Garden,(Rajinikant House)",1140.0,2,46.5,2
4099,"Poes Garden,(Rajinikant House)",1225.0,2,46.86,2
4100,"Poes Garden,(Rajinikant House)",1052.0,2,50.0,2
4101,"Poes Garden,(Rajinikant House)",1405.0,2,77.0,3
4102,"Poes Garden,(Rajinikant House)",1065.0,2,50.0,2
4103,"Poes Garden,(Rajinikant House)",1210.0,2,55.0,2
4104,"Poes Garden,(Rajinikant House)",1060.0,2,40.0,2
4105,"Poes Garden,(Rajinikant House)",1430.0,2,69.5,3
4106,"Poes Garden,(Rajinikant House)",1421.0,2,90.0,2
4107,"Poes Garden,(Rajinikant House)",1245.0,2,55.0,2
4108,"Poes Garden,(Rajinikant House)",883.0,2,45.0,2
4109,"Poes Garden,(Rajinikant House)",883.0,2,39.0,2
4110,"Poes Garden,(Rajinikant House)",1082.0,2,55.0,3
4111,"Poes Garden,(Rajinikant House)",2845.0,5,140.0,5
4112,"Poes Garden,(Rajinikant House)",1666.0,4,150.0,5
4113,"Poes Garden,(Rajinikant House)",700.0,1,59.0,1
4114,"Poes Garden,(Rajinikant House)",1200.0,2,80.0,2
4115,"Poes Garden,(Rajinikant House)",1100.0,2,60.0,2
4116,"Poes Garden,(Rajinikant House)",1200.0,1,81.0,2
4117,"Poes Garden,(Rajinikant House)",2900.0,4,200.0,4
4118,"Poes Garden,(Rajinikant House)",1200.0,3,80.0,2
4119,"Poes Garden,(Rajinikant House)",1595.0,3,65.0,3
4120,"Poes Garden,(Rajinikant House)",810.0,2,24.5,2
4121,"Poes Garden,(Rajinikant House)",657.5,1,18.41,1
4122,"Poes Garden,(Rajinikant House)",674.0,2,29.0,2
4123,"Poes Garden,(Rajinikant House)",912.0,2,39.0,3
4124,"Poes Garden,(Rajinikant House)",1156.0,2,32.0,2
4125,"Poes Garden,(Rajinikant House)",870.0,2,24.0,2
4126,"Poes Garden,(Rajinikant House)",990.0,2,31.5,2
4127,"Poes Garden,(Rajinikant House)",930.0,2,25.0,2
4128,"Poes Garden,(Rajinikant House)",992.0,2,25.79,2
4129,"Poes Garden,(Rajinikant House)",1030.0,1,25.75,2
4130,"Poes Garden,(Rajinikant House)",1015.0,2,37.0,2
4131,"Poes Garden,(Rajinikant House)",1080.0,2,31.99,2
4132,"Poes Garden,(Rajinikant House)",1415.0,2,60.0,2
4133,"Poes Garden,(Rajinikant House)",1057.0,2,35.0,2
4134,"Poes Garden,(Rajinikant House)",982.0,2,25.53,2
4135,"Poes Garden,(Rajinikant House)",1500.0,3,65.0,3
4136,"Poes Garden,(Rajinikant House)",985.0,2,40.5,2
4137,"Poes Garden,(Rajinikant House)",940.0,2,35.0,2
4138,"Poes Garden,(Rajinikant House)",610.0,1,18.5,1
4139,"Poes Garden,(Rajinikant House)",1419.0,3,75.0,3
4140,"Poes Garden,(Rajinikant House)",711.0,1,36.0,1
4141,"Poes Garden,(Rajinikant House)",711.0,1,38.0,1
4142,"Poes Garden,(Rajinikant House)",929.0,2,46.0,2
4143,"Poes Garden,(Rajinikant House)",551.0,1,30.0,1
4144,"Poes Garden,(Rajinikant House)",1020.0,2,42.83,2
4145,"Poes Garden,(Rajinikant House)",1699.0,3,97.0,3
4146,"Poes Garden,(Rajinikant House)",1130.0,2,45.2,2
4147,"Poes Garden,(Rajinikant House)",1476.0,3,75.0,3
4148,"Poes Garden,(Rajinikant House)",1295.0,2,64.0,2
4149,"Poes Garden,(Rajinikant House)",1160.0,2,46.39,2
4150,"Poes Garden,(Rajinikant House)",1277.0,2,55.0,2
4151,"Poes Garden,(Rajinikant House)",1151.0,2,59.0,2
4152,"Poes Garden,(Rajinikant House)",945.0,2,47.0,2
4153,"Poes Garden,(Rajinikant House)",1254.0,2,70.0,3
4154,"Poes Garden,(Rajinikant House)",2200.0,3,121.0,3
4155,"Poes Garden,(Rajinikant House)",1340.0,2,65.0,2
4156,"Poes Garden,(Rajinikant House)",1450.0,3,75.0,3
4157,"Poes Garden,(Rajinikant House)",1130.0,2,45.2,2
4158,"Poes Garden,(Rajinikant House)",1283.0,2,68.0,2
4159,"Poes Garden,(Rajinikant House)",2130.0,4,120.0,4
4160,"Poes Garden,(Rajinikant House)",938.0,1,50.0,1
4161,"Poes Garden,(Rajinikant House)",825.0,1,35.475,1
4162,"Poes Garden,(Rajinikant House)",1489.0,2,70.0,3
4163,"Poes Garden,(Rajinikant House)",1477.0,2,69.5,3
4164,"Poes Garden,(Rajinikant House)",700.0,2,36.0,2
4165,"Poes Garden,(Rajinikant House)",1665.0,3,88.0,3
4166,"Poes Garden,(Rajinikant House)",950.0,2,57.0,2
4167,"Poes Garden,(Rajinikant House)",2250.0,4,110.0,4
4168,"Poes Garden,(Rajinikant House)",525.0,1,26.0,1
4169,"Poes Garden,(Rajinikant House)",525.0,2,21.53,1
4170,"Poes Garden,(Rajinikant House)",525.0,1,27.25,1
4171,"Poes Garden,(Rajinikant House)",1100.0,2,58.0,3
4172,"Poes Garden,(Rajinikant House)",525.0,1,30.0,1
4173,"Poes Garden,(Rajinikant House)",1339.0,2,75.0,2
4174,"Poes Garden,(Rajinikant House)",1100.0,3,58.0,3
4175,"Poes Garden,(Rajinikant House)",525.0,1,26.0,1
4176,"Poes Garden,(Rajinikant House)",1843.0,3,95.84,3
4177,"Poes Garden,(Rajinikant House)",1290.0,2,74.0,2
4178,"Poes Garden,(Rajinikant House)",1665.0,3,86.58,3
4179,"Poes Garden,(Rajinikant House)",1542.0,2,85.0,3
4180,"Poes Garden,(Rajinikant House)",1300.0,2,69.0,3
4181,"Poes Garden,(Rajinikant House)",900.0,2,46.0,2
4182,"Poes Garden,(Rajinikant House)",900.0,2,46.0,2
4183,"Poes Garden,(Rajinikant House)",900.0,2,46.0,2
4184,"Poes Garden,(Rajinikant House)",1495.0,2,90.0,2
4185,"Poes Garden,(Rajinikant House)",1560.0,3,92.0,3
4186,"Poes Garden,(Rajinikant House)",1135.0,2,58.0,2
4187,"Poes Garden,(Rajinikant House)",3500.0,6,225.0,4
4188,"Poes Garden,(Rajinikant House)",1420.0,2,75.0,3
4189,"Poes Garden,(Rajinikant House)",825.0,1,36.29,1
4190,"Poes Garden,(Rajinikant House)",983.0,2,50.6,2
4191,"Poes Garden,(Rajinikant House)",1843.0,3,95.84,3
4192,"Poes Garden,(Rajinikant House)",1366.0,3,76.85,2
4193,"Poes Garden,(Rajinikant House)",525.0,1,25.0,1
4194,"Poes Garden,(Rajinikant House)",2265.0,3,136.0,3
4195,"Poes Garden,(Rajinikant House)",2200.0,3,130.0,3
4196,"Poes Garden,(Rajinikant House)",525.0,1,30.0,1
4197,"Poes Garden,(Rajinikant House)",1051.0,2,56.74,2
4198,"Poes Garden,(Rajinikant House)",525.0,1,30.0,1
4199,"Poes Garden,(Rajinikant House)",1300.0,3,69.0,3
4200,"Poes Garden,(Rajinikant House)",700.0,2,40.0,2
4201,"Poes Garden,(Rajinikant House)",458.0,1,19.695,1
4202,"Poes Garden,(Rajinikant House)",1700.0,3,88.0,3
4203,"Poes Garden,(Rajinikant House)",2775.0,3,165.0,4
4204,"Poes Garden,(Rajinikant House)",1900.0,3,99.0,3
4205,"Poes Garden,(Rajinikant House)",1290.0,2,80.0,2
4206,"Poes Garden,(Rajinikant House)",1868.0,3,113.0,3
4207,"Poes Garden,(Rajinikant House)",1366.0,2,83.0,2
4208,"Poes Garden,(Rajinikant House)",700.0,2,40.0,2
4209,"Poes Garden,(Rajinikant House)",1339.0,2,71.5,2
4210,"Poes Garden,(Rajinikant House)",670.0,1,35.0,1
4211,"Poes Garden,(Rajinikant House)",525.0,1,30.0,1
4212,"Poes Garden,(Rajinikant House)",1498.0,3,95.0,3
4213,"Poes Garden,(Rajinikant House)",525.0,2,27.0,1
4214,"Poes Garden,(Rajinikant House)",1665.0,3,86.91,3
4215,"Poes Garden,(Rajinikant House)",1665.0,3,86.58,3
4216,"Poes Garden,(Rajinikant House)",712.0,1,38.44,1
4217,"Poes Garden,(Rajinikant House)",1507.0,2,95.0,3
4218,"Poes Garden,(Rajinikant House)",1339.0,2,85.0,2
4219,"Poes Garden,(Rajinikant House)",525.0,1,27.0,1
4220,"Poes Garden,(Rajinikant House)",525.0,1,27.5,1
4221,"Poes Garden,(Rajinikant House)",525.0,1,26.25,1
4222,"Poes Garden,(Rajinikant House)",525.0,1,26.0,1
4223,"Poes Garden,(Rajinikant House)",1050.0,2,59.0,3
4224,"Poes Garden,(Rajinikant House)",1600.0,3,90.0,3
4225,"Poes Garden,(Rajinikant House)",525.0,2,29.25,1
4226,"Poes Garden,(Rajinikant House)",800.0,2,41.145,2
4227,"Poes Garden,(Rajinikant House)",1100.0,3,56.57,3
4228,"Poes Garden,(Rajinikant House)",1843.0,3,96.2,3
4229,"Poes Garden,(Rajinikant House)",1240.0,2,65.0,2
4230,"Poes Garden,(Rajinikant House)",700.0,2,41.0,2
4231,"Poes Garden,(Rajinikant House)",700.0,1,41.0,2
4232,"Poes Garden,(Rajinikant House)",1100.0,3,58.0,3
4233,"Poes Garden,(Rajinikant House)",1140.0,2,65.0,2
4234,"Poes Garden,(Rajinikant House)",700.0,2,40.0,2
4235,"Poes Garden,(Rajinikant House)",525.0,1,26.01,1
4236,"Poes Garden,(Rajinikant House)",1322.0,2,70.0,2
4237,"Poes Garden,(Rajinikant House)",1698.0,2,105.0,2
4238,"Poes Garden,(Rajinikant House)",1300.0,3,69.0,3
4239,"Poes Garden,(Rajinikant House)",1300.0,3,69.0,3
4240,"Poes Garden,(Rajinikant House)",1167.0,2,63.0,2
4241,"Poes Garden,(Rajinikant House)",1300.0,3,69.0,3
4242,"Poes Garden,(Rajinikant House)",1430.0,2,78.0,2
4243,"Poes Garden,(Rajinikant House)",700.0,2,36.0,2
4244,"Poes Garden,(Rajinikant House)",525.0,2,27.0,1
4245,"Poes Garden,(Rajinikant House)",1100.0,3,58.0,3
4246,"Poes Garden,(Rajinikant House)",1300.0,2,69.0,3
4247,"Poes Garden,(Rajinikant House)",2000.0,3,105.0,3
4248,"Poes Garden,(Rajinikant House)",1200.0,2,62.0,2
4249,"Poes Garden,(Rajinikant House)",1843.0,3,95.0,3
4250,"Poes Garden,(Rajinikant House)",900.0,2,46.29,2
4251,"Poes Garden,(Rajinikant House)",850.0,1,37.32,1
4252,"Poes Garden,(Rajinikant House)",525.0,1,30.0,1
4253,"Poes Garden,(Rajinikant House)",1938.0,3,105.0,3
4254,"Poes Garden,(Rajinikant House)",1843.0,3,96.2,3
4255,"Poes Garden,(Rajinikant House)",525.0,1,26.0,1
4256,"Poes Garden,(Rajinikant House)",700.0,2,36.0,2
4257,"Poes Garden,(Rajinikant House)",1622.0,3,95.0,3
4258,"Poes Garden,(Rajinikant House)",957.0,2,58.0,2
4259,"Poes Garden,(Rajinikant House)",957.0,2,56.0,2
4260,"Poes Garden,(Rajinikant House)",3000.0,4,200.0,4
4261,"Poes Garden,(Rajinikant House)",1536.0,3,89.0,3
4262,"Poes Garden,(Rajinikant House)",2400.0,4,130.0,4
4263,"Poes Garden,(Rajinikant House)",1574.0,3,93.34,3
4264,"Poes Garden,(Rajinikant House)",957.0,2,52.5,2
4265,"Poes Garden,(Rajinikant House)",1536.0,3,104.0,3
4266,"Poes Garden,(Rajinikant House)",957.0,2,54.5,2
4267,"Poes Garden,(Rajinikant House)",2422.0,4,135.0,4
4268,"Poes Garden,(Rajinikant House)",957.0,2,55.0,2
4269,"Poes Garden,(Rajinikant House)",957.0,2,56.0,2
4270,"Poes Garden,(Rajinikant House)",2500.0,3,180.0,3
4271,"Poes Garden,(Rajinikant House)",2500.0,3,190.0,3
4272,"Poes Garden,(Rajinikant House)",1962.0,3,175.0,3
4273,"Poes Garden,(Rajinikant House)",1057.0,2,65.0,2
4274,"Poes Garden,(Rajinikant House)",1354.0,2,98.0,3
4275,Porur,1945.0,3,115.0,3
4276,Porur,1960.0,3,165.0,3
4277,Porur,1060.0,2,58.06,2
4278,Porur,1563.05,3,105.0,3
4279,Porur,1717.0,3,99.0,3
4280,Porur,3260.0,4,240.0,4
4281,Porur,1349.0,2,78.0,2
4282,Porur,1121.0,2,78.0,2
4283,Porur,1100.0,2,50.0,2
4284,Porur,1200.0,2,78.0,2
4285,Porur,1476.0,3,89.0,3
4286,Porur,1200.0,2,50.0,2
4287,Porur,1719.0,3,116.0,3
4288,Porur,1115.0,2,50.0,2
4289,Porur,1125.0,2,61.2,2
4290,Porur,2170.0,3,151.0,3
4291,Porur,1476.0,3,95.0,3
4292,Porur,1200.0,2,50.3,2
4293,Porur,1787.0,3,123.0,3
4294,Porur,1090.0,2,59.8,2
4295,Porur,1691.0,3,104.0,3
4296,Porur,4260.0,4,272.0,4
4297,Porur,2111.0,4,120.0,3
4298,Porur,950.0,2,39.0,2
4299,Porur,770.0,1,43.82,1
4300,Porur,1147.0,2,60.0,2
4301,Porur,1375.0,2,72.0,2
4302,Porur,1200.0,2,60.0,2
4303,Porur,4260.0,4,333.0,4
4304,Porur,1495.0,2,83.0,2
4305,Porur,5000.0,2,400.0,2
4306,Porur,4000.0,4,325.0,4
4307,Porur,1917.0,3,132.0,3
4308,Porur,1375.0,2,78.0,2
4309,Porur,4408.0,4,344.0,4
4310,Porur,1309.0,2,95.0,2
4311,Porur,1476.0,3,105.0,3
4312,Porur,1158.0,2,67.0,2
4313,Porur,1214.0,2,67.0,2
4314,Porur,2110.0,4,120.0,3
4315,Porur,1495.0,2,110.0,2
4316,Porur,1575.0,2,85.0,2
4317,Porur,1069.0,2,55.0,2
4318,Porur,1100.0,2,68.0,2
4319,Porur,1715.0,3,112.0,3
4320,Porur,1100.0,2,65.0,2
4321,Porur,1230.0,2,66.25,2
4322,Porur,1819.0,3,150.0,3
4323,Porur,1585.0,2,90.0,2
4324,Porur,1245.0,2,80.0,2
4325,Porur,2035.0,3,142.0,3
4326,Porur,1747.0,3,110.0,3
4327,Porur,1377.0,2,80.0,2
4328,Porur,1181.0,2,61.0,2
4329,Porur,1121.0,2,75.0,2
4330,Porur,1925.0,3,125.0,3
4331,Porur,1567.0,2,92.0,2
4332,Porur,1080.0,2,80.0,2
4333,Porur,1101.0,2,65.0,2
4334,Porur,1896.0,3,125.0,4
4335,Porur,1100.0,2,58.0,2
4336,Porur,1570.0,3,110.0,3
4337,Porur,1000.0,2,58.0,2
4338,Porur,1101.0,2,66.0,2
4339,Porur,2507.0,4,155.0,4
4340,Porur,1400.0,2,77.0,3
4341,Porur,1250.0,2,68.75,3
4342,Porur,1245.0,2,68.48,3
4343,Porur,1350.0,2,87.01,3
4344,Porur,1350.0,2,80.99,3
4345,Porur,1365.0,2,75.08,3
4346,Porur,1300.0,3,77.99,3
4347,Porur,1350.0,2,80.99,3
4348,Porur,1390.0,2,76.45,3
4349,Porur,1350.0,3,78.3,3
4350,Porur,1250.0,2,68.75,3
4351,Porur,1300.0,3,77.99,3
4352,Porur,1335.0,2,73.43,3
4353,Porur,1300.0,3,77.99,3
4354,Porur,1300.0,3,77.99,3
4355,Porur,1335.0,2,73.43,3
4356,Porur,1350.0,3,80.99,3
4357,Porur,1250.0,2,68.75,2
4358,Porur,1350.0,3,80.99,3
4359,Porur,1200.0,2,52.0,2
4360,Porur,1020.0,2,52.0,2
4361,Porur,1200.0,2,49.5,2
4362,Porur,945.0,2,50.0,2
4363,Porur,1060.0,2,45.0,2
4364,Porur,1100.0,2,46.0,2
4365,Porur,1185.0,2,49.0,2
4366,Porur,997.0,2,53.0,2
4367,Porur,1060.0,2,42.0,2
4368,Porur,480.0,1,25.0,1
4369,Porur,1125.0,2,41.5,2
4370,Porur,1180.0,2,60.0,2
4371,Porur,1450.0,3,75.0,3
4372,Porur,1066.0,2,55.0,2
4373,Porur,1025.0,2,60.0,2
4374,Porur,1400.0,3,75.0,3
4375,Porur,1015.0,2,58.0,2
4376,Porur,715.0,1,45.0,1
4377,Porur,1150.0,2,58.0,2
4378,Porur,1280.0,2,69.0,3
4379,Porur,870.0,1,45.0,2
4380,Porur,1150.0,2,60.0,2
4381,Porur,700.0,1,35.0,1
4382,Porur,1060.0,2,52.0,2
4383,Porur,1150.0,2,57.0,2
4384,Porur,1720.0,3,100.0,3
4385,Porur,1015.0,2,60.0,2
4386,Porur,750.0,2,38.0,2
4387,Porur,1197.0,2,50.0,2
4388,Porur,1200.0,2,58.0,2
4389,Porur,726.0,2,31.0,2
4390,Porur,1025.0,2,57.0,2
4391,Porur,1082.0,2,49.0,3
4392,Porur,750.0,2,36.0,2
4393,Porur,963.0,2,40.0,2
4394,Porur,726.0,2,35.0,2
4395,Porur,416.0,1,19.5,1
4396,Porur,900.0,2,45.0,2
4397,Porur,502.0,1,25.0,1
4398,Porur,1200.0,3,67.0,3
4399,Porur,725.0,2,30.0,2
4400,Porur,500.0,1,17.0,1
4401,Porur,540.0,1,22.5,1
4402,Porur,750.0,2,35.5,2
4403,Porur,1741.0,3,80.0,3
4404,Porur,1200.0,2,58.0,2
4405,Porur,750.0,2,36.5,2
4406,Porur,416.0,1,18.0,1
4407,Porur,883.0,2,49.0,2
4408,Porur,1052.0,2,51.0,2
4409,Porur,1220.0,2,63.0,2
4410,Porur,1150.0,1,52.0,1
4411,Porur,1192.0,2,53.5,2
4412,Porur,750.0,2,40.0,2
4413,Porur,1035.0,2,51.5,2
4414,Porur,3000.0,5,130.0,8
4415,Porur,410.0,1,15.0,1
4416,Porur,416.0,1,17.19,1
4417,Porur,2500.0,4,100.0,5
4418,Porur,550.0,1,16.75,1
4419,Porur,890.0,2,35.0,2
4420,Porur,883.0,2,45.0,2
4421,Porur,1415.0,2,66.0,3
4422,Porur,930.0,1,30.0,1
4423,Porur,1635.0,2,78.0,3
4424,Porur,1050.0,2,43.0,2
4425,Porur,1007.0,2,42.0,2
4426,Porur,635.0,1,22.0,2
4427,Porur,818.0,2,26.0,2
4428,Porur,1030.0,2,50.0,2
4429,Porur,1200.0,2,65.0,2
4430,Porur,795.0,2,32.0,2
4431,Porur,1302.5,2,44.285,2
4432,Porur,800.0,2,40.0,2
4433,Porur,654.0,1,22.0,1
4434,Porur,1060.0,2,42.0,2
4435,Porur,750.0,2,33.0,2
4436,Porur,920.0,2,39.0,2
4437,Porur,985.0,2,42.0,2
4438,Porur,410.0,1,15.0,1
4439,Porur,1120.0,2,49.0,2
4440,Porur,1110.0,2,43.0,2
4441,Porur,1170.0,2,50.0,2
4442,Porur,777.4,2,25.0,2
4443,Porur,800.0,2,32.0,2
4444,Porur,950.0,2,32.0,2
4445,Porur,1400.0,2,48.0,3
4446,Porur,800.0,2,28.0,2
4447,Porur,904.0,2,30.0,2
4448,Porur,1000.0,2,30.0,2
4449,Porur,1240.0,3,41.0,3
4450,Porur,600.0,1,19.5,1
4451,Porur,1080.0,2,32.0,2
4452,Porur,1000.0,2,34.0,2
4453,Porur,1015.0,2,35.0,2
4454,Porur,1190.0,2,57.0,3
4455,Porur,995.0,2,41.0,2
4456,Porur,2700.0,7,125.0,5
4457,Porur,1495.0,2,75.0,3
4458,Porur,1125.0,2,52.0,2
4459,Porur,1150.0,2,48.0,2
4460,Porur,1070.0,2,43.0,2
4461,Porur,1620.0,2,85.0,3
4462,Porur,1026.0,2,45.0,2
4463,Porur,2500.0,7,125.0,5
4464,Porur,450.0,1,18.0,1
4465,Porur,907.0,2,38.5,2
4466,Porur,1181.0,2,57.0,2
4467,Porur,900.0,2,42.0,2
4468,Porur,1400.0,3,66.0,3
4469,Porur,976.0,2,50.0,2
4470,Porur,2700.0,4,125.0,5
4471,Porur,1299.0,2,58.0,2
4472,Porur,1166.0,2,55.0,2
4473,Porur,1320.0,3,65.0,3
4474,Porur,1117.0,2,56.0,2
4475,Porur,1200.0,2,55.0,2
4476,Porur,1200.0,2,60.0,2
4477,Porur,2120.0,3,177.0,3
4478,Porur,1013.0,2,51.0,2
4479,Porur,1324.0,3,65.0,3
4480,Porur,965.0,2,38.0,2
4481,Porur,866.0,2,32.0,2
4482,Porur,1442.0,3,80.0,3
4483,Porur,1270.0,2,98.0,2
4484,Porur,1200.0,2,48.0,2
4485,Porur,655.0,1,53.0,1
4486,Porur,1820.0,3,150.0,3
4487,Porur,635.0,1,28.0,2
4488,Porur,1200.0,4,156.0,3
4489,Porur,3252.0,5,335.0,4
4490,Porur,2700.0,4,270.0,3
4491,Porur,2392.0,4,260.0,3
4492,Porur,2408.0,4,260.0,3
4493,Porur,2500.0,4,260.0,3
4494,Porur,1620.0,3,130.0,3
4495,Porur,3260.0,5,388.0,4
4496,Porur,3197.0,5,335.0,4
4497,Porur,1490.0,2,150.0,2
4498,Porur,1909.0,3,88.0,3
4499,Porur,1170.0,2,51.99,2
4500,Porur,650.0,2,28.0,2
4501,Porur,1140.0,2,50.66,2
4502,Porur,1200.0,2,53.33,2
4503,Porur,1934.0,3,150.0,3
4504,Porur,540.0,1,36.0,1
4505,Porur,1559.0,3,127.0,3
4506,Porur,1190.0,2,50.66,2
4507,Porur,1140.0,2,50.66,2
4508,Porur,1559.0,3,120.0,3
4509,Porur,700.0,1,30.84,1
4510,Porur,1250.0,2,55.55,2
4511,Porur,1200.0,2,53.33,2
4512,Porur,952.0,2,49.0,2
