,location,total_sqft,bath,price,bhk
3792,"North West Delhi , Rohini",1143.0,2,55.0,2
3793,"North West Delhi , Rohini",1024.0,2,44.0,2
3794,"North West Delhi , Rohini",1600.0,3,79.0,3
3795,"North West Delhi , Rohini",1027.0,2,42.0,2
3796,"North West Delhi , Rohini",1076.0,2,50.0,2
3797,"North West Delhi , Rohini",1027.0,2,44.0,2
3798,"North West Delhi , Rohini",1084.0,2,53.0,2
3799,"North West Delhi , Rohini",1300.0,2,56.0,2
3800,"North West Delhi , Rohini",1027.0,2,44.0,2
3801,"North West Delhi , Rohini",1245.0,2,60.0,3
3802,"North West Delhi , Rohini",1027.0,2,44.0,2
3803,"North West Delhi , Rohini",1110.0,2,46.0,2
3804,"North West Delhi , Rohini",2100.0,3,114.0,4
3805,"North West Delhi , Rohini",1027.0,2,44.0,2
3806,"North West Delhi , Rohini",720.0,1,33.0,1
3807,"North West Delhi , Rohini",1027.0,2,44.0,2
3808,"North West Delhi , Rohini",1162.0,2,52.0,2
3809,"North West Delhi , Rohini",1041.0,2,53.0,2
3810,"North West Delhi , Rohini",1535.0,3,83.0,3
3811,"North West Delhi , Rohini",1535.0,3,85.0,3
3812,"North West Delhi , Rohini",1535.0,3,86.0,3
3813,"North West Delhi , Rohini",1564.0,2,92.0,3
3814,"North West Delhi , Rohini",1238.0,2,55.0,2
3815,"North West Delhi , Rohini",1707.0,2,99.745,3
3816,"North West Delhi , Rohini",1335.0,3,89.0,3
3817,"North West Delhi , Rohini",703.0,1,52.0,1
3818,"North West Delhi , Rohini",1535.0,3,86.0,3
3819,"North West Delhi , Rohini",1532.0,3,83.0,3
3820,"North West Delhi , Rohini",1113.0,2,50.0,2
3821,"North West Delhi , Rohini",1185.0,2,50.0,2
3822,"North West Delhi , Rohini",1215.0,2,45.0,2
3823,"North West Delhi , Rohini",812.0,2,38.25,2
3824,"North West Delhi , Rohini",1547.0,2,103.0,2
3825,"North West Delhi , Rohini",1336.0,2,86.0,2
3826,"North West Delhi , Rohini",1919.0,3,121.0,3
3827,"North West Delhi , Rohini",1464.0,3,56.0,2
3828,"North West Delhi , Rohini",1535.0,3,85.0,3
3829,"North West Delhi , Rohini",1850.0,3,120.0,3
3830,"North West Delhi , Rohini",940.0,2,69.57,2
3831,"North West Delhi , Rohini",1215.0,2,44.96,2
3832,"North West Delhi , Rohini",1164.0,2,75.0,2
3833,"North West Delhi , Rohini",3850.0,6,205.0,4
3834,"North West Delhi , Rohini",1183.0,2,79.54,2
3835,"North West Delhi , Rohini",1850.0,3,110.0,3
3836,"North West Delhi , Rohini",1183.0,2,79.54,2
3837,"North West Delhi , Rohini",1200.0,2,44.4,2
3838,"North West Delhi , Rohini",1310.0,2,53.0,2
3839,"North West Delhi , Rohini",2000.0,4,139.0,4
3840,"North West Delhi , Rohini",1000.0,2,48.5,2
3841,"North West Delhi , Rohini",1000.0,2,58.0,2
3842,"North West Delhi , Rohini",2400.0,7,125.0,7
3843,"North West Delhi , Rohini",2400.0,2,125.0,3
3844,"North West Delhi , Rohini",1310.0,2,70.0,3
3845,"North West Delhi , Rohini",850.0,1,78.0,1
3846,"North West Delhi , Rohini",3200.0,7,150.0,7
3847,"North West Delhi , Rohini",1310.0,2,85.0,3
3848,"North West Delhi , Rohini",2450.0,3,110.0,4
3849,"North West Delhi , Rohini",3100.0,7,145.0,7
3850,"North West Delhi , Rohini",1200.0,3,75.0,3
3851,"North West Delhi , Rohini",1081.0,2,60.0,2
3852,"North West Delhi , Rohini",1724.0,3,125.0,3
3853,"North West Delhi , Rohini",1030.0,2,49.0,2
3854,"North West Delhi , Rohini",735.0,2,57.99,2
3855,"North West Delhi , Rohini",1047.0,2,82.0,2
3856,"North West Delhi , Rohini",1397.0,3,105.0,3
3857,"North West Delhi , Rohini",1724.0,3,127.0,3
3858,"North West Delhi , Rohini",1010.0,2,49.27,2
3859,"North West Delhi , Rohini",1397.0,3,110.0,3
3860,"North West Delhi , Rohini",1397.0,3,104.0,3
3861,"North West Delhi , Rohini",1397.0,3,108.0,3
3862,"North West Delhi , Rohini",1920.0,3,150.0,3
3863,"North West Delhi , Rohini",1397.0,3,105.0,3
3864,"North West Delhi , Rohini",1724.0,3,124.0,3
3865,"North West Delhi , Rohini",1047.0,2,84.0,2
3866,"North West Delhi , Rohini",1047.0,2,83.0,2
3867,"North West Delhi , Rohini",7000.0,4,550.0,4
3868,"North West Delhi , Rohini",1120.0,2,53.76,2
3869,"North West Delhi , Rohini",1047.0,2,82.62,2
3870,"North West Delhi , Rohini",1047.0,2,91.0,2
3871,"North West Delhi , Rohini",1724.0,3,146.0,3
3872,"North West Delhi , Rohini",1600.0,3,170.0,3
3873,"North West Delhi , Rohini",1724.0,3,125.0,3
3874,"North West Delhi , Rohini",1010.0,2,48.27,2
3875,"North West Delhi , Rohini",1047.0,2,89.0,2
3876,"North West Delhi , Rohini",2500.0,5,245.0,4
3877,"North West Delhi , Rohini",1397.0,3,105.0,3
3878,"North West Delhi , Rohini",1047.0,2,72.0,2
3879,"North West Delhi , Rohini",1260.0,2,58.0,2
3880,"North West Delhi , Rohini",3092.0,4,230.0,4
3881,"North West Delhi , Rohini",1065.0,2,70.0,2
3882,"North West Delhi , Rohini",1724.0,3,146.0,3
3883,"North West Delhi , Rohini",1047.0,2,91.0,2
3884,"North West Delhi , Rohini",1724.0,3,128.0,3
3885,"North West Delhi , Rohini",1315.0,2,74.0,2
3886,"North West Delhi , Rohini",2100.0,3,150.0,3
3887,"North West Delhi , Rohini",1724.0,3,125.0,3
3888,"North West Delhi , Rohini",1724.0,3,140.0,3
3889,"North West Delhi , Rohini",1175.0,2,65.0,2
3890,"North West Delhi , Rohini",1043.0,2,55.0,2
3891,"North West Delhi , Rohini",1184.0,2,69.0,2
3892,"North West Delhi , Rohini",665.0,1,32.0,1
3893,"North West Delhi , Rohini",1250.0,2,48.5,2
3894,"North West Delhi , Rohini",1400.0,2,80.0,3
3895,"North West Delhi , Rohini",1184.0,2,62.0,2
3896,"North West Delhi , Rohini",1200.0,2,47.0,2
3897,"North West Delhi , Rohini",1200.0,2,75.0,2
3898,"North West Delhi , Rohini",1000.0,2,49.5,2
3899,"North West Delhi , Rohini",2800.0,5,125.0,5
3900,"North West Delhi , Rohini",1200.0,3,130.0,3
3901,"North West Delhi , Rohini",1200.0,1,125.0,1
3902,"North West Delhi , Rohini",1200.0,2,75.0,2
3903,"North West Delhi , Rohini",620.0,2,48.0,1
3904,"North West Delhi , Rohini",1185.0,2,75.0,2
3905,"North West Delhi , Rohini",1600.0,2,108.0,3
3906,"North West Delhi , Rohini",1180.0,2,75.0,2
3907,"North West Delhi , Rohini",1172.0,2,82.0,2
3908,"North West Delhi , Rohini",1179.0,2,75.0,2
3909,"North West Delhi , Rohini",1149.0,2,75.0,2
3910,"North West Delhi , Rohini",1336.0,2,100.0,2
3911,"North West Delhi , Rohini",1175.0,2,75.0,2
3912,"North West Delhi , Rohini",1190.0,2,75.0,2
3913,"North West Delhi , Rohini",1200.0,2,75.0,2
3914,"North West Delhi , Rohini",1200.0,2,75.0,2
3915,"North West Delhi , Rohini",1165.0,2,75.0,2
3916,"North West Delhi , Rohini",1145.0,2,75.0,2
3917,"North West Delhi , Rohini",1500.0,3,104.0,3
3918,"North West Delhi , Rohini",1210.0,2,75.0,2
3919,"North West Delhi , Rohini",1169.0,2,75.0,2
3920,"North West Delhi , Rohini",1200.0,2,75.0,2
3921,"North West Delhi , Rohini",1172.0,2,75.0,2
3922,"North West Delhi , Rohini",1172.0,2,75.0,2
3923,"North West Delhi , Rohini",1180.0,2,75.0,2
3924,"North West Delhi , Rohini",1200.0,2,83.0,2
3925,"North West Delhi , Rohini",1200.0,2,80.0,2
3926,"North West Delhi , Rohini",1195.0,2,75.0,2
3927,"North West Delhi , Rohini",1200.0,2,80.0,2
3928,"North West Delhi , Rohini",1521.0,3,95.0,3
3929,"North West Delhi , Rohini",1511.0,3,95.0,3
3930,"North West Delhi , Rohini",1683.0,3,109.0,3
3931,"North West Delhi , Rohini",1519.0,3,93.0,3
3932,"North West Delhi , Rohini",1521.0,3,94.99,3
3933,"North West Delhi , Rohini",1682.0,3,120.0,3
3934,"North West Delhi , Rohini",1521.0,3,94.71,3
3935,"North West Delhi , Rohini",1893.0,3,130.0,3
3936,"North West Delhi , Rohini",1705.0,3,110.0,3
3937,"North West Delhi , Rohini",2245.0,4,154.0,4
3938,"North West Delhi , Rohini",1682.0,3,113.0,3
3939,"North West Delhi , Rohini",1682.0,3,114.0,3
3940,"North West Delhi , Rohini",1506.0,3,95.0,3
3941,"North West Delhi , Rohini",1683.0,3,110.0,3
3942,"North West Delhi , Rohini",1684.0,3,120.0,3
3943,"North West Delhi , Rohini",2236.0,4,153.0,4
3944,"North West Delhi , Rohini",1894.0,4,114.0,3
3945,"North West Delhi , Rohini",2240.0,4,160.0,4
3946,"North West Delhi , Rohini",3600.0,6,141.0,6
3947,"North West Delhi , Rohini",1116.0,2,50.0,2
3948,"North West Delhi , Rohini",884.0,2,41.1,2
3949,"North West Delhi , Rohini",1005.0,2,55.78,2
3950,"North West Delhi , Rohini",1000.0,2,46.5,2
3951,"North West Delhi , Rohini",1500.0,2,93.0,4
3952,"North West Delhi , Rohini",1345.0,2,55.0,2
3953,"North West Delhi , Rohini",5000.0,6,360.0,5
3954,"North West Delhi , Rohini",1116.0,2,51.89,2
3955,"North West Delhi , Rohini",1052.0,2,60.0,3
3956,"North West Delhi , Rohini",940.0,2,50.0,2
3957,"North West Delhi , Rohini",1318.0,2,68.0,3
3958,"North West Delhi , Rohini",884.0,2,48.0,2
3959,"North West Delhi , Rohini",1150.0,2,52.0,2
3960,"North West Delhi , Rohini",1250.0,2,52.0,2
3961,"North West Delhi , Rohini",1260.0,2,57.6,2
3962,"North West Delhi , Rohini",730.0,1,35.0,1
3963,"North West Delhi , Rohini",1434.0,2,67.39,3
3964,"North West Delhi , Rohini",1146.0,2,53.8,2
3965,"North West Delhi , Rohini",1532.0,2,62.0,2
3966,"North West Delhi , Rohini",1620.0,2,76.0,3
3967,"North West Delhi , Rohini",1136.0,2,64.5,2
3968,"North West Delhi , Rohini",1400.0,2,65.8,3
3969,"North West Delhi , Rohini",1137.0,2,53.4,2
3970,"North West Delhi , Rohini",1601.0,3,95.0,3
3971,"North West Delhi , Rohini",1450.0,3,75.0,3
3972,"North West Delhi , Rohini",1152.0,2,54.0,2
3973,"North West Delhi , Rohini",1212.0,2,56.9,2
3974,"North West Delhi , Rohini",1505.0,3,78.0,3
3975,"North West Delhi , Rohini",1500.0,2,70.0,3
3976,"North West Delhi , Rohini",1236.0,2,58.0,2
3977,"North West Delhi , Rohini",1236.0,2,58.0,2
3978,"North West Delhi , Rohini",1120.0,2,53.0,2
3979,"North West Delhi , Rohini",1575.0,5,158.0,4
3980,"North West Delhi , Rohini",1105.0,2,80.0,2
3981,"North West Delhi , Rohini",1200.0,3,160.0,4
3982,"North West Delhi , Rohini",1200.0,2,110.0,3
3983,"North West Delhi , Rohini",1876.0,3,150.0,3
3984,"North West Delhi , Rohini",1665.0,3,95.0,3
3985,"North West Delhi , Rohini",1665.0,3,86.58,3
3986,"North West Delhi , Rohini",1340.0,2,61.0,2
3987,"North West Delhi , Rohini",1325.0,2,70.0,2
3988,"North West Delhi , Rohini",1665.0,3,86.91,3
3989,"North West Delhi , Rohini",1325.0,2,70.0,2
3990,"North West Delhi , Rohini",905.0,2,40.0,2
3991,"North West Delhi , Rohini",1325.0,2,65.0,2
3992,"North West Delhi , Rohini",1325.0,2,73.0,2
3993,"North West Delhi , Rohini",1565.0,2,69.0,2
3994,"North West Delhi , Rohini",905.0,2,35.0,2
3995,"North West Delhi , Rohini",1100.0,2,76.3,3
3996,"North West Delhi , Rohini",1140.0,2,46.5,2
3997,"North West Delhi , Rohini",1225.0,2,46.86,2
3998,"North West Delhi , Rohini",1052.0,2,50.0,2
3999,"North West Delhi , Rohini",1405.0,2,77.0,3
4000,"North West Delhi , Rohini",1065.0,2,50.0,2
4001,"North West Delhi , Rohini",1210.0,2,55.0,2
4002,"North West Delhi , Rohini",1060.0,2,40.0,2
4003,"North West Delhi , Rohini",1430.0,2,69.5,3
4004,"North West Delhi , Rohini",1421.0,2,90.0,2
4005,"North West Delhi , Rohini",1245.0,2,55.0,2
4006,"North West Delhi , Rohini",1200.0,2,46.0,2
4007,"North West Delhi , Rohini",1225.0,2,52.0,2
4008,"North West Delhi , Rohini",705.0,1,67.0,1
4009,"North West Delhi , Rohini",12000.0,7,2200.0,7
4010,"North West Delhi , Rohini",2500.0,5,325.0,4
4011,"North West Delhi , Rohini",2006.0,3,297.0,3
4012,"North West Delhi , Rohini",686.0,1,62.5,1
4013,"North West Delhi , Rohini",2475.0,4,332.0,3
4014,"North West Delhi , Rohini",2610.0,3,399.0,3
4015,"North West Delhi , Rohini",2475.0,4,320.0,3
4016,"North West Delhi , Rohini",900.0,2,95.0,2
4017,"North West Delhi , Rohini",1420.0,2,158.0,2
4018,"North West Delhi , Rohini",2000.0,3,250.0,3
4019,"North West Delhi , Rohini",2215.0,3,275.0,3
4020,"North West Delhi , Rohini",2475.0,4,300.0,3
4021,"North West Delhi , Rohini",2345.0,2,293.0,3
4022,"North West Delhi , Rohini",2215.0,4,310.0,3
4023,"North West Delhi , Rohini",480.0,1,60.0,1
4024,"North West Delhi , Rohini",1290.0,2,120.0,2
4025,"North West Delhi , Rohini",2475.0,4,326.0,3
4026,"North West Delhi , Rohini",2476.0,3,337.0,3
4027,"North West Delhi , Rohini",900.0,2,90.0,2
4028,"North West Delhi , Rohini",2050.0,4,270.0,3
4029,"North West Delhi , Rohini",900.0,2,72.0,2
4030,"North West Delhi , Rohini",620.0,1,86.8,1
4031,"North West Delhi , Rohini",600.0,1,68.0,2
4032,"North West Delhi , Rohini",2475.0,4,337.0,3
4033,"North West Delhi , Rohini",2215.0,3,275.0,3
4034,"North West Delhi , Rohini",2215.0,3,330.0,3
4035,"North West Delhi , Rohini",1020.0,2,80.0,2
4036,"North West Delhi , Rohini",600.0,1,90.0,2
4037,"North West Delhi , Rohini",2200.0,3,275.0,3
4038,"North West Delhi , Rohini",2475.0,4,326.0,3
4039,"North West Delhi , Rohini",1500.0,2,140.0,2
4040,"North West Delhi , Rohini",2475.0,4,340.0,3
4041,"North West Delhi , Rohini",1400.0,2,190.0,2
4042,"North West Delhi , Rohini",2475.0,4,300.0,3
4043,"North West Delhi , Rohini",2400.0,3,380.0,3
4044,"North West Delhi , Rohini",580.0,1,45.0,1
4045,"North West Delhi , Rohini",1410.0,2,125.0,2
4046,"North West Delhi , Rohini",1220.0,2,57.0,2
4047,"North West Delhi , Rohini",1200.0,2,52.0,2
4048,"North West Delhi , Rohini",1200.0,2,60.0,2
4049,"North West Delhi , Rohini",1933.0,3,140.0,3
4050,"North West Delhi , Rohini",950.0,2,46.96,2
4051,"North West Delhi , Rohini",1230.0,2,80.0,2
4052,"North West Delhi , Rohini",3800.0,4,250.0,4
4053,"North West Delhi , Rohini",1019.0,2,49.85,2
4054,"North West Delhi , Rohini",1215.0,2,67.0,2
4055,"North West Delhi , Rohini",2181.0,3,152.0,4
4056,"North West Delhi , Rohini",1170.0,2,53.0,2
4057,"North West Delhi , Rohini",1019.0,2,49.86,2
4058,"North West Delhi , Rohini",1325.0,2,71.55,2
4059,"North West Delhi , Rohini",1220.0,2,56.5,2
4060,"North West Delhi , Rohini",1152.0,2,56.0,2
4061,"North West Delhi , Rohini",1610.0,3,90.0,3
4062,"North West Delhi , Rohini",1146.0,2,70.0,2
4063,"North West Delhi , Rohini",1469.0,3,89.0,3
4064,"North West Delhi , Rohini",2519.0,5,185.0,4
4065,"North West Delhi , Rohini",957.0,2,46.9,2
4066,"North West Delhi , Rohini",1583.0,3,105.0,3
4067,"North West Delhi , Rohini",2524.0,5,190.0,4
4068,"North West Delhi , Rohini",1071.0,2,52.25,2
4069,"North West Delhi , Rohini",1215.0,2,58.86,2
4070,"North West Delhi , Rohini",1102.0,2,53.67,2
4071,"North West Delhi , Rohini",1900.0,3,123.0,3
4072,"North West Delhi , Rohini",1045.0,2,60.0,2
4073,"North West Delhi , Rohini",1215.0,2,58.86,2
4074,"North West Delhi , Rohini",1365.0,2,73.0,2
4075,"North West Delhi , Rohini",1208.0,2,70.0,2
4076,"North West Delhi , Rohini",1325.0,1,92.0,2
4077,"North West Delhi , Rohini",1525.0,3,90.0,3
4078,"North West Delhi , Rohini",1937.0,3,140.0,3
4079,"North West Delhi , Rohini",1550.0,3,83.0,3
4080,"North West Delhi , Rohini",1350.0,2,86.0,2
4081,"North West Delhi , Rohini",957.0,2,47.0,2
4082,"North West Delhi , Shalimar Bagh",1230.0,2,57.0,2
4083,"North West Delhi , Shalimar Bagh",1200.0,2,58.0,2
4084,"North West Delhi , Shalimar Bagh",607.0,1,35.0,1
4085,"North West Delhi , Shalimar Bagh",1583.0,3,109.0,3
4086,"North West Delhi , Shalimar Bagh",1075.0,2,52.43,2
4087,"North West Delhi , Shalimar Bagh",1360.0,2,103.0,2
4088,"North West Delhi , Shalimar Bagh",1220.0,2,58.5,2
4089,"North West Delhi , Shalimar Bagh",950.0,2,45.68,2
4090,"North West Delhi , Shalimar Bagh",615.0,1,44.0,1
4091,"North West Delhi , Shalimar Bagh",1595.0,3,90.0,3
4092,"North West Delhi , Shalimar Bagh",1350.0,2,89.0,2
4093,"North West Delhi , Shalimar Bagh",1020.0,2,57.0,2
4094,"North West Delhi , Shalimar Bagh",1600.0,3,88.0,2
4095,"North West Delhi , Shalimar Bagh",780.0,1,55.0,1
4096,"North West Delhi , Shalimar Bagh",1710.0,3,100.0,3
4097,"North West Delhi , Shalimar Bagh",1358.0,2,81.0,2
4098,"North West Delhi , Shalimar Bagh",1205.0,2,75.0,2
4099,"North West Delhi , Shalimar Bagh",1730.0,3,110.0,3
4100,"North West Delhi , Shalimar Bagh",1583.0,3,115.0,3
4101,"North West Delhi , Shalimar Bagh",1200.0,2,67.0,2
4102,"North West Delhi , Shalimar Bagh",1095.0,2,60.0,2
4103,"North West Delhi , Shalimar Bagh",1060.0,2,48.0,2
4104,"North West Delhi , Shalimar Bagh",1050.0,2,65.0,2
4105,"North West Delhi , Shalimar Bagh",1102.0,2,53.67,2
4106,"North West Delhi , Shalimar Bagh",1026.0,2,49.95,2
4107,"North West Delhi , Shalimar Bagh",1220.0,2,59.0,2
4108,"North West Delhi , Shalimar Bagh",881.0,2,48.06,2
4109,"North West Delhi , Shalimar Bagh",1710.0,3,100.0,3
4110,"North West Delhi , Shalimar Bagh",1680.0,3,105.0,3
4111,"North West Delhi , Shalimar Bagh",1910.0,3,119.0,3
4112,"North West Delhi , Shalimar Bagh",1602.0,2,104.0,2
4113,"North West Delhi , Shalimar Bagh",700.0,1,38.0,1
4114,"North West Delhi , Shalimar Bagh",1469.0,3,89.0,3
4115,"North West Delhi , Shalimar Bagh",1690.0,3,116.0,3
4116,"North West Delhi , Shalimar Bagh",1065.0,2,55.0,2
4117,"North West Delhi , Shalimar Bagh",1693.0,3,125.0,3
4118,"North West Delhi , Shalimar Bagh",1693.0,3,125.0,3
4119,"North West Delhi , Shalimar Bagh",1196.0,2,57.9,2
4120,"North West Delhi , Shalimar Bagh",1595.0,3,88.0,3
4121,"North West Delhi , Shalimar Bagh",2122.0,3,125.0,3
4122,"North West Delhi , Shalimar Bagh",1730.0,3,115.0,3
4123,"North West Delhi , Shalimar Bagh",1125.0,2,55.0,2
4124,"North West Delhi , Shalimar Bagh",1950.0,3,115.0,3
4125,"North West Delhi , Shalimar Bagh",1250.0,2,68.0,2
4126,"North West Delhi , Shalimar Bagh",1125.0,2,56.8,2
4127,"North West Delhi , Shalimar Bagh",1350.0,2,90.0,2
4128,"North West Delhi , Shalimar Bagh",1200.0,2,53.0,2
4129,"North West Delhi , Shalimar Bagh",2500.0,5,175.0,4
4130,"North West Delhi , Shalimar Bagh",957.0,2,47.0,2
4131,"North West Delhi , Shalimar Bagh",1350.0,2,60.0,2
4132,"North West Delhi , Shalimar Bagh",3400.0,4,235.0,4
4133,"North West Delhi , Shalimar Bagh",1350.0,2,99.0,2
4134,"North West Delhi , Shalimar Bagh",1285.0,2,55.0,2
4135,"North West Delhi , Shalimar Bagh",2500.0,5,181.0,4
4136,"North West Delhi , Shalimar Bagh",3800.0,4,235.0,4
4137,Okhla,3951.0,4,230.0,4
4138,Okhla,1125.0,2,54.8,2
4139,Okhla,1700.0,3,126.0,3
4140,Okhla,1270.0,2,73.0,2
4141,Okhla,950.0,2,46.7,2
4142,Okhla,1550.0,3,85.0,3
4143,Okhla,1019.0,2,49.86,2
4144,Okhla,1144.0,2,65.0,2
4145,Okhla,1240.0,2,55.0,2
4146,Okhla,1100.0,2,75.0,1
4147,Okhla,1156.0,2,52.0,2
4148,Okhla,2524.0,5,180.0,4
4149,Okhla,1135.0,2,60.0,2
4150,Okhla,1839.0,3,130.0,3
4151,Okhla,1170.0,2,85.0,2
4152,Okhla,1102.0,2,53.67,2
4153,Okhla,1108.0,2,60.0,3
4154,Okhla,1449.0,3,110.0,3
4155,Okhla,1360.0,2,101.0,2
4156,Okhla,1026.0,2,50.18,2
4157,Okhla,1270.0,2,80.0,2
4158,Okhla,1100.0,2,50.0,2
4159,Okhla,1196.0,2,57.95,2
4160,Okhla,1485.0,2,90.0,3
4161,Okhla,1146.0,2,69.0,2
4162,Okhla,1090.0,2,58.0,2
4163,Okhla,1200.0,2,58.5,2
4164,Okhla,1200.0,2,67.0,2
4165,Okhla,1000.0,2,57.0,2
4166,Okhla,600.0,2,35.0,2
4167,Okhla,1200.0,2,69.0,2
4168,Okhla,900.0,2,49.0,2
4169,Okhla,1140.0,2,60.0,2
4170,Punjabi Bagh,1100.0,2,55.0,2
4171,Punjabi Bagh,1152.0,1,66.0,2
4172,Punjabi Bagh,1200.0,2,65.0,2
4173,Punjabi Bagh,1050.0,2,58.0,2
4174,Punjabi Bagh,1160.0,2,65.0,2
4175,Punjabi Bagh,1334.0,2,67.76,2
4176,Punjabi Bagh,1800.0,4,145.0,4
4177,Punjabi Bagh,1200.0,3,90.0,3
4178,Punjabi Bagh,1200.0,3,120.0,3
4179,Punjabi Bagh,5000.0,9,210.0,9
4180,Punjabi Bagh,1550.0,2,65.0,3
4181,Punjabi Bagh,1125.0,2,40.0,2
4182,Punjabi Bagh,1190.0,2,39.25,2
4183,Punjabi Bagh,800.0,1,29.5,1
4184,Punjabi Bagh,1250.0,2,44.0,3
4185,Punjabi Bagh,1171.0,2,39.0,2
4186,Punjabi Bagh,1200.0,2,53.5,2
4187,Punjabi Bagh,1670.0,3,59.0,3
4188,Punjabi Bagh,1140.0,2,43.0,2
4189,Punjabi Bagh,1170.0,2,52.0,2
4190,Punjabi Bagh,1102.0,2,53.67,2
4191,Punjabi Bagh,1390.0,3,68.0,3
4192,Punjabi Bagh,1200.0,2,49.5,2
4193,Punjabi Bagh,950.0,2,46.5,2
4194,Punjabi Bagh,1560.0,3,75.0,3
4195,Punjabi Bagh,1750.0,3,86.5,3
4196,Punjabi Bagh,1385.0,2,66.5,3
4197,Punjabi Bagh,1080.0,2,45.0,2
4198,Punjabi Bagh,1170.0,2,59.0,2
4199,Punjabi Bagh,1200.0,2,57.9,3
4200,Punjabi Bagh,1030.0,2,50.36,2
4201,Punjabi Bagh,1296.0,2,81.0,2
4202,Punjabi Bagh,1550.0,3,74.0,3
4203,Punjabi Bagh,1845.0,3,91.0,3
4204,Punjabi Bagh,1185.0,2,85.0,2
4205,Punjabi Bagh,1225.0,2,48.0,2
4206,Punjabi Bagh,1930.0,3,75.0,3
4207,Punjabi Bagh,1600.0,2,65.0,3
4208,Punjabi Bagh,1344.0,2,56.0,3
4209,Punjabi Bagh,1500.0,2,70.0,3
4210,Punjabi Bagh,1855.0,3,96.0,3
4211,Punjabi Bagh,1175.0,2,75.0,2
4212,Punjabi Bagh,1175.0,2,73.5,2
4213,Punjabi Bagh,1710.0,4,91.31,3
4214,Punjabi Bagh,1020.0,2,48.95,2
4215,Punjabi Bagh,1175.0,2,73.5,2
4216,Punjabi Bagh,1070.0,2,45.0,2
4217,Punjabi Bagh,1239.0,2,53.0,2
4218,Punjabi Bagh,1060.0,2,62.0,2
4219,Punjabi Bagh,980.0,2,45.47,2
4220,Punjabi Bagh,883.0,2,40.0,2
4221,Punjabi Bagh,1525.0,3,96.0,3
4222,Punjabi Bagh,1200.0,2,65.0,2
4223,Punjabi Bagh,883.0,2,40.95,2
4224,Punjabi Bagh,1070.0,2,49.65,2
4225,Punjabi Bagh,883.0,2,50.0,2
4226,Punjabi Bagh,1155.0,2,51.0,2
4227,Punjabi Bagh,1003.0,2,43.0,2
4228,Punjabi Bagh,1237.0,2,73.0,2
4229,Punjabi Bagh,883.0,2,45.0,2
4230,Punjabi Bagh,1170.0,2,65.0,2
4231,Punjabi Bagh,1029.5,2,50.855,2
4232,Punjabi Bagh,940.0,2,43.61,2
4233,Punjabi Bagh,1020.0,2,48.95,2
4234,Punjabi Bagh,1568.0,2,100.0,3
4235,Punjabi Bagh,1560.0,2,83.3,3
4236,Punjabi Bagh,1175.0,2,70.5,2
4237,Punjabi Bagh,1080.0,2,60.0,3
4238,Punjabi Bagh,883.0,2,37.0,2
4239,Punjabi Bagh,1020.0,2,45.9,2
4240,Punjabi Bagh,1105.0,2,49.73,2
4241,Punjabi Bagh,1022.0,2,45.9,2
4242,Punjabi Bagh,1020.0,2,45.0,2
4243,Punjabi Bagh,1019.0,2,45.9,2
4244,Punjabi Bagh,1020.0,2,46.0,2
4245,Punjabi Bagh,1021.0,2,46.0,2
4246,Punjabi Bagh,1021.0,2,45.9,2
4247,Punjabi Bagh,1565.0,2,75.0,3
4248,Punjabi Bagh,2500.0,5,130.0,5
4249,Punjabi Bagh,1125.0,2,45.56,2
4250,Punjabi Bagh,2150.0,4,115.0,4
4251,Punjabi Bagh,1250.0,2,75.0,2
4252,Punjabi Bagh,1789.0,3,75.0,3
4253,Punjabi Bagh,1731.0,3,64.11,3
4254,Punjabi Bagh,2400.0,2,125.0,2
4255,Punjabi Bagh,1350.0,3,150.0,3
4256,Punjabi Bagh,1200.0,2,150.0,2
4257,Punjabi Bagh,2400.0,3,160.0,3
4258,Punjabi Bagh,884.0,2,36.0,1
4259,Punjabi Bagh,1055.0,2,55.0,2
4260,Punjabi Bagh,1223.0,2,60.0,2
4261,Punjabi Bagh,956.0,2,49.0,2
4262,Punjabi Bagh,1200.0,2,150.0,2
4263,Punjabi Bagh,1145.0,2,40.0,2
4264,Punjabi Bagh,300.0,1,20.0,1
4265,Punjabi Bagh,1250.0,3,175.0,4
4266,Punjabi Bagh,710.0,2,40.0,1
4267,Punjabi Bagh,1212.0,2,50.0,2
4268,Punjabi Bagh,1020.0,2,55.0,2
4269,Punjabi Bagh,1120.0,2,53.0,2
4270,Punjabi Bagh,1146.0,2,50.0,2
4271,Punjabi Bagh,1190.0,2,63.0,2
4272,Punjabi Bagh,1050.0,2,80.0,2
4273,Punjabi Bagh,2500.0,3,180.0,5
4274,Punjabi Bagh,1250.0,3,170.0,2
4275,Punjabi Bagh,1400.0,2,135.0,3
4276,Punjabi Bagh,1100.0,2,46.2,2
4277,Punjabi Bagh,1080.0,2,49.0,2
4278,Punjabi Bagh,1800.0,3,180.0,4
4279,Punjabi Bagh,1225.0,2,58.0,2
4280,Punjabi Bagh,980.0,2,48.0,2
4281,Punjabi Bagh,2400.0,4,145.0,4
4282,Punjabi Bagh,7000.0,8,450.0,4
4283,Punjabi Bagh,1650.0,3,95.0,3
4284,Punjabi Bagh,1500.0,2,91.0,2
4285,Punjabi Bagh,400.0,1,14.0,1
4286,Punjabi Bagh,2172.65,3,120.0,4
